current CR,before SPCollateral collateral,after SPCollateral collateral,before SPLeveraged leveraged,after SPLeveraged leveraged,before minter collateral,after minter collateral
0.818000000000000000,0.000000000000000000,2.199908717480602460,0.000000000000000000,131994.523048836147912020,20.000000000000000000,17.800091282519397540
0.820000000000000000,0.000000000000000000,2.191780821917808200,0.000000000000000000,131506.849315068493292320,20.000000000000000000,17.808219178082191800
0.822000000000000000,0.000000000000000000,2.183645500228414800,0.000000000000000000,131018.730013704888086160,20.000000000000000000,17.816354499771585200
0.824000000000000000,0.000000000000000000,2.175502742230347340,0.000000000000000000,130530.164533820841017880,20.000000000000000000,17.824497257769652660
0.826000000000000000,0.000000000000000000,2.167352537722908080,0.000000000000000000,130041.152263374485693560,20.000000000000000000,17.832647462277091920
0.828000000000000000,0.000000000000000000,2.159194876486733760,0.000000000000000000,129551.692589204025619720,20.000000000000000000,17.840805123513266240
0.830000000000000000,0.000000000000000000,2.151029748283752860,0.000000000000000000,129061.784897025171627700,20.000000000000000000,17.848970251716247140
0.832000000000000000,0.000000000000000000,2.142857142857142840,0.000000000000000000,128571.428571428571552000,20.000000000000000000,17.857142857142857160
0.834000000000000000,0.000000000000000000,2.134677049931287200,0.000000000000000000,128080.622995877233304640,20.000000000000000000,17.865322950068712800
0.836000000000000000,0.000000000000000000,2.126489459211732340,0.000000000000000000,127589.367552703941449860,20.000000000000000000,17.873510540788267660
0.838000000000000000,0.000000000000000000,2.118294360385144420,0.000000000000000000,127097.661623108665814780,20.000000000000000000,17.881705639614855580
0.840000000000000000,0.000000000000000000,2.110091743119266040,0.000000000000000000,126605.504587155963409240,20.000000000000000000,17.889908256880733960
0.842000000000000000,0.000000000000000000,2.101881597062872860,0.000000000000000000,126112.895823772372771100,20.000000000000000000,17.898118402937127140
0.844000000000000000,0.000000000000000000,2.093663911845730020,0.000000000000000000,125619.834710743801705860,20.000000000000000000,17.906336088154269980
0.846000000000000000,0.000000000000000000,2.085438677078548460,0.000000000000000000,125126.320624712907679400,20.000000000000000000,17.914561322921451540
0.848000000000000000,0.000000000000000000,2.077205882352941160,0.000000000000000000,124632.352941176470702780,20.000000000000000000,17.922794117647058840
0.850000000000000000,0.000000000000000000,2.068965517241379300,0.000000000000000000,124137.931034482758692340,20.000000000000000000,17.931034482758620700
0.852000000000000000,0.000000000000000000,2.060717571297148100,0.000000000000000000,123643.054277828886941560,20.000000000000000000,17.939282428702851900
0.854000000000000000,0.000000000000000000,2.052462034054302800,0.000000000000000000,123147.722043258168480020,20.000000000000000000,17.947537965945697200
0.856000000000000000,0.000000000000000000,2.044198895027624300,0.000000000000000000,122651.933701657458627700,20.000000000000000000,17.955801104972375700
0.858000000000000000,0.000000000000000000,2.035928143712574840,0.000000000000000000,122155.688622754491088000,20.000000000000000000,17.964071856287425160
0.860000000000000000,0.000000000000000000,2.027649769585253440,0.000000000000000000,121658.986175115207483100,20.000000000000000000,17.972350230414746560
0.862000000000000000,0.000000000000000000,2.019363762102351300,0.000000000000000000,121161.825726141078932320,20.000000000000000000,17.980636237897648700
0.864000000000000000,0.000000000000000000,2.011070110701107000,0.000000000000000000,120664.206642066420738480,20.000000000000000000,17.988929889298893000
0.866000000000000000,0.000000000000000000,2.002768804799261640,0.000000000000000000,120166.128287955699203700,20.000000000000000000,17.997231195200738360
0.868000000000000000,0.000000000000000000,1.994459833795013840,0.000000000000000000,119667.590027700831094180,20.000000000000000000,18.005540166204986160
0.870000000000000000,0.000000000000000000,1.986143187066974580,0.000000000000000000,119168.591224018475855400,20.000000000000000000,18.013856812933025420
0.872000000000000000,0.000000000000000000,1.977818853974121980,0.000000000000000000,118669.131238447319885560,20.000000000000000000,18.022181146025878020
0.874000000000000000,0.000000000000000000,1.969486823855755880,0.000000000000000000,118169.209431345353771080,20.000000000000000000,18.030513176144244120
0.876000000000000000,0.000000000000000000,1.961147086031452340,0.000000000000000000,117668.825161887141659100,20.000000000000000000,18.038852913968547660
0.878000000000000000,0.000000000000000000,1.952799629801018040,0.000000000000000000,117167.977788061082878800,20.000000000000000000,18.047200370198981960
0.880000000000000000,0.000000000000000000,1.944444444444444440,0.000000000000000000,116666.666666666666695400,20.000000000000000000,18.055555555555555560
0.882000000000000000,0.000000000000000000,1.936081519221861960,0.000000000000000000,116164.891153311718472620,20.000000000000000000,18.063918480778138040
0.884000000000000000,0.000000000000000000,1.927710843373493960,0.000000000000000000,115662.650602409638656000,20.000000000000000000,18.072289156626506040
0.886000000000000000,0.000000000000000000,1.919332406119610560,0.000000000000000000,115159.944367176634279400,20.000000000000000000,18.080667593880389440
0.888000000000000000,0.000000000000000000,1.910946196660482360,0.000000000000000000,114656.771799628942579720,20.000000000000000000,18.089053803339517640
0.890000000000000000,0.000000000000000000,1.902552204176334100,0.000000000000000000,114153.132250580046446160,20.000000000000000000,18.097447795823665900
0.892000000000000000,0.000000000000000000,1.894150417827298040,0.000000000000000000,113649.025069637883072020,20.000000000000000000,18.105849582172701960
0.894000000000000000,0.000000000000000000,1.885740826753367380,0.000000000000000000,113144.449605202043749560,20.000000000000000000,18.114259173246632620
0.896000000000000000,0.000000000000000000,1.877323420074349440,0.000000000000000000,112639.405204460966557560,20.000000000000000000,18.122676579925650560
0.898000000000000000,0.000000000000000000,1.868898186889818680,0.000000000000000000,112133.891213389121394480,20.000000000000000000,18.131101813110181320
0.900000000000000000,0.000000000000000000,1.860465116279069760,0.000000000000000000,111627.906976744186092320,20.000000000000000000,18.139534883720930240
0.902000000000000000,0.000000000000000000,1.852024197301070260,0.000000000000000000,111121.451838064215946480,20.000000000000000000,18.147975802698929740
0.904000000000000000,0.000000000000000000,1.843575418994413400,0.000000000000000000,110614.525139664804516940,20.000000000000000000,18.156424581005586600
0.906000000000000000,0.000000000000000000,1.835118770377270600,0.000000000000000000,110107.126222636236670780,20.000000000000000000,18.164881229622729400
0.908000000000000000,0.000000000000000000,1.826654240447343880,0.000000000000000000,109599.254426840633831400,20.000000000000000000,18.173345759552656120
0.910000000000000000,0.000000000000000000,1.818181818181818180,0.000000000000000000,109090.909090909090920000,20.000000000000000000,18.181818181818181820
0.912000000000000000,0.000000000000000000,1.809701492537313420,0.000000000000000000,108582.089552238806046800,20.000000000000000000,18.190298507462686580
0.914000000000000000,0.000000000000000000,1.801213252449836660,0.000000000000000000,108072.795146990200757560,20.000000000000000000,18.198786747550163340
0.916000000000000000,0.000000000000000000,1.792717086834733880,0.000000000000000000,107563.025210084033693560,20.000000000000000000,18.207282913165266120
0.918000000000000000,0.000000000000000000,1.784212984586641740,0.000000000000000000,107052.779075198505466480,20.000000000000000000,18.215787015413358260
0.920000000000000000,0.000000000000000000,1.775700934579439240,0.000000000000000000,106542.056074766355212340,20.000000000000000000,18.224299065420560760
0.922000000000000000,0.000000000000000000,1.767180925666199140,0.000000000000000000,106030.855539971949616640,20.000000000000000000,18.232819074333800860
0.924000000000000000,0.000000000000000000,1.758652946679139380,0.000000000000000000,105519.176800748362971100,20.000000000000000000,18.241347053320860620
