current CR,before CR,after CR,before minter pegged,after minter pegged,before SPCollateral pegged,after SPCollateral pegged,before SPLeveraged pegged,after SPLeveraged pegged,before leveraged price,after leveraged price
0.054000000000000000,0.054000000000000000,1.300000000000000000,20000.000000000000000000,424.194815396700707261,10000.000000000000000000,212.097407698350360000,10000.000000000000000000,212.097407698350347261,0.000000000000000000,0.000589820141265564
0.056000000000000000,0.056000000000000000,1.300000000000000000,20000.000000000000000000,440.251572327044025476,10000.000000000000000000,220.125786163522020000,10000.000000000000000000,220.125786163522005476,0.000000000000000000,0.000612602100350058
0.058000000000000000,0.058000000000000000,1.300000000000000000,20000.000000000000000000,456.333595594020456861,10000.000000000000000000,228.166797797010240000,10000.000000000000000000,228.166797797010216861,0.000000000000000000,0.000635453947848951
0.060000000000000000,0.060000000000000000,1.300000000000000000,20000.000000000000000000,472.440944881889764615,10000.000000000000000000,236.220472440944900000,10000.000000000000000000,236.220472440944864615,0.000000000000000000,0.000658376005852231
0.062000000000000000,0.062000000000000000,1.300000000000000000,20000.000000000000000000,488.573680063041765999,10000.000000000000000000,244.286840031520900000,10000.000000000000000000,244.286840031520865999,0.000000000000000000,0.000681368598432119
0.064000000000000000,0.064000000000000000,1.300000000000000000,20000.000000000000000000,504.731861198738171076,10000.000000000000000000,252.365930599369100000,10000.000000000000000000,252.365930599369071076,0.000000000000000000,0.000704432051658350
0.066000000000000000,0.066000000000000000,1.300000000000000000,20000.000000000000000000,520.915548539857932830,10000.000000000000000000,260.457774269928980000,10000.000000000000000000,260.457774269928952830,0.000000000000000000,0.000727566693613581
0.068000000000000000,0.068000000000000000,1.300000000000000000,20000.000000000000000000,537.124802527646130338,10000.000000000000000000,268.562401263823080000,10000.000000000000000000,268.562401263823050338,0.000000000000000000,0.000750772854408950
0.070000000000000000,0.070000000000000000,1.300000000000000000,20000.000000000000000000,553.359683794466404153,10000.000000000000000000,276.679841897233220000,10000.000000000000000000,276.679841897233184153,0.000000000000000000,0.000774050866199778
0.072000000000000000,0.072000000000000000,1.300000000000000000,20000.000000000000000000,569.620253164556963076,10000.000000000000000000,284.810126582278500000,10000.000000000000000000,284.810126582278463076,0.000000000000000000,0.000797401063201417
0.074000000000000000,0.074000000000000000,1.300000000000000000,20000.000000000000000000,585.906571654790182615,10000.000000000000000000,292.953285827395100000,10000.000000000000000000,292.953285827395082615,0.000000000000000000,0.000820823781705242
0.076000000000000000,0.076000000000000000,1.300000000000000000,20000.000000000000000000,602.218700475435816861,10000.000000000000000000,301.109350237717920000,10000.000000000000000000,301.109350237717896861,0.000000000000000000,0.000844319360094800
0.078000000000000000,0.078000000000000000,1.300000000000000000,20000.000000000000000000,618.556701030927835200,10000.000000000000000000,309.278350515463920000,10000.000000000000000000,309.278350515463915200,0.000000000000000000,0.000867888138862102
0.080000000000000000,0.080000000000000000,1.300000000000000000,20000.000000000000000000,634.920634920634921845,10000.000000000000000000,317.460317460317480000,10000.000000000000000000,317.460317460317441845,0.000000000000000000,0.000891530460624071
0.082000000000000000,0.082000000000000000,1.300000000000000000,20000.000000000000000000,651.310563939634630953,10000.000000000000000000,325.655281969817320000,10000.000000000000000000,325.655281969817310953,0.000000000000000000,0.000915246670139147
0.084000000000000000,0.084000000000000000,1.300000000000000000,20000.000000000000000000,667.726550079491256738,10000.000000000000000000,333.863275039745640000,10000.000000000000000000,333.863275039745616738,0.000000000000000000,0.000939037114324042
0.086000000000000000,0.086000000000000000,1.300000000000000000,20000.000000000000000000,684.168655529037390923,10000.000000000000000000,342.084327764518700000,10000.000000000000000000,342.084327764518690923,0.000000000000000000,0.000962902142270657
0.088000000000000000,0.088000000000000000,1.300000000000000000,20000.000000000000000000,700.636942675159235814,10000.000000000000000000,350.318471337579620000,10000.000000000000000000,350.318471337579615814,0.000000000000000000,0.000986842105263157
0.090000000000000000,0.090000000000000000,1.300000000000000000,20000.000000000000000000,717.131474103585658153,10000.000000000000000000,358.565737051792840000,10000.000000000000000000,358.565737051792818153,0.000000000000000000,0.001010857356795207
0.092000000000000000,0.092000000000000000,1.300000000000000000,20000.000000000000000000,733.652312599681021415,10000.000000000000000000,366.826156299840520000,10000.000000000000000000,366.826156299840501415,0.000000000000000000,0.001034948252587370
0.094000000000000000,0.094000000000000000,1.300000000000000000,20000.000000000000000000,750.199521149241820369,10000.000000000000000000,375.099760574620920000,10000.000000000000000000,375.099760574620900369,0.000000000000000000,0.001059115150604672
0.096000000000000000,0.096000000000000000,1.300000000000000000,20000.000000000000000000,766.773162939297125907,10000.000000000000000000,383.386581469648580000,10000.000000000000000000,383.386581469648545907,0.000000000000000000,0.001083358411074330
0.098000000000000000,0.098000000000000000,1.300000000000000000,20000.000000000000000000,783.373301358912870091,10000.000000000000000000,391.686650679456440000,10000.000000000000000000,391.686650679456430091,0.000000000000000000,0.001107678396503654
0.100000000000000000,0.100000000000000000,1.300000000000000000,20000.000000000000000000,799.999999999999999999,10000.000000000000000000,400.000000000000000000,10000.000000000000000000,399.999999999999999999,0.000000000000000000,0.001132075471698113
0.102000000000000000,0.102000000000000000,1.300000000000000000,20000.000000000000000000,816.653322658126501938,10000.000000000000000000,408.326661329063260000,10000.000000000000000000,408.326661329063241938,0.000000000000000000,0.001156550003779575
0.104000000000000000,0.104000000000000000,1.300000000000000000,20000.000000000000000000,833.333333333333334400,10000.000000000000000000,416.666666666666680000,10000.000000000000000000,416.666666666666654400,0.000000000000000000,0.001181102362204724
0.106000000000000000,0.106000000000000000,1.300000000000000000,20000.000000000000000000,850.040096230954291507,10000.000000000000000000,425.020048115477160000,10000.000000000000000000,425.020048115477131507,0.000000000000000000,0.001205732918783650
0.108000000000000000,0.108000000000000000,1.300000000000000000,20000.000000000000000000,866.773675762439808738,10000.000000000000000000,433.386837881219920000,10000.000000000000000000,433.386837881219888738,0.000000000000000000,0.001230442047698617
0.110000000000000000,0.110000000000000000,1.300000000000000000,20000.000000000000000000,883.534136546184739845,10000.000000000000000000,441.767068273092380000,10000.000000000000000000,441.767068273092359845,0.000000000000000000,0.001255230125523012
0.112000000000000000,0.112000000000000000,1.300000000000000000,20000.000000000000000000,900.321543408360129969,10000.000000000000000000,450.160771704180080000,10000.000000000000000000,450.160771704180049969,0.000000000000000000,0.001280097531240475
0.114000000000000000,0.114000000000000000,1.300000000000000000,20000.000000000000000000,917.135961383748994614,10000.000000000000000000,458.567980691874500000,10000.000000000000000000,458.567980691874494614,0.000000000000000000,0.001305044646264214
0.116000000000000000,0.116000000000000000,1.300000000000000000,20000.000000000000000000,933.977455716586151753,10000.000000000000000000,466.988727858293080000,10000.000000000000000000,466.988727858293071753,0.000000000000000000,0.001330071854456505
0.118000000000000000,0.118000000000000000,1.300000000000000000,20000.000000000000000000,950.846091861402096215,10000.000000000000000000,475.423045930701060000,10000.000000000000000000,475.423045930701036215,0.000000000000000000,0.001355179542148380
0.120000000000000000,0.120000000000000000,1.300000000000000000,20000.000000000000000000,967.741935483870969230,10000.000000000000000000,483.870967741935500000,10000.000000000000000000,483.870967741935469230,0.000000000000000000,0.001380368098159509
0.122000000000000000,0.122000000000000000,1.300000000000000000,20000.000000000000000000,984.665052461662631568,10000.000000000000000000,492.332526230831320000,10000.000000000000000000,492.332526230831311568,0.000000000000000000,0.001405637913818265
0.124000000000000000,0.124000000000000000,1.300000000000000000,20000.000000000000000000,1001.615508885298869661,10000.000000000000000000,500.807754442649440000,10000.000000000000000000,500.807754442649429661,0.000000000000000000,0.001430989382981997
0.126000000000000000,0.126000000000000000,1.300000000000000000,20000.000000000000000000,1018.593371059013743753,10000.000000000000000000,509.296685529506880000,10000.000000000000000000,509.296685529506863753,0.000000000000000000,0.001456422902057486
0.128000000000000000,0.128000000000000000,1.300000000000000000,20000.000000000000000000,1035.598705501618124799,10000.000000000000000000,517.799352750809080000,10000.000000000000000000,517.799352750809044799,0.000000000000000000,0.001481938870021611
0.130000000000000000,0.130000000000000000,1.300000000000000000,20000.000000000000000000,1052.631578947368422000,10000.000000000000000000,526.315789473684220000,10000.000000000000000000,526.315789473684202000,0.000000000000000000,0.001507537688442211
0.132000000000000000,0.132000000000000000,1.300000000000000000,20000.000000000000000000,1069.692058346839546891,10000.000000000000000000,534.846029173419780000,10000.000000000000000000,534.846029173419766891,0.000000000000000000,0.001533219761499148
0.134000000000000000,0.134000000000000000,1.300000000000000000,20000.000000000000000000,1086.780210867802109261,10000.000000000000000000,543.390105433901060000,10000.000000000000000000,543.390105433901049261,0.000000000000000000,0.001558985496005584
0.136000000000000000,0.136000000000000000,1.300000000000000000,20000.000000000000000000,1103.896103896103897353,10000.000000000000000000,551.948051948051960000,10000.000000000000000000,551.948051948051937353,0.000000000000000000,0.001584835301429459
0.138000000000000000,0.138000000000000000,1.300000000000000000,20000.000000000000000000,1121.039805036555647630,10000.000000000000000000,560.519902518277840000,10000.000000000000000000,560.519902518277807630,0.000000000000000000,0.001610769589915181
0.140000000000000000,0.140000000000000000,1.300000000000000000,20000.000000000000000000,1138.211382113821139384,10000.000000000000000000,569.105691056910580000,10000.000000000000000000,569.105691056910559384,0.000000000000000000,0.001636788776305533
0.142000000000000000,0.142000000000000000,1.300000000000000000,20000.000000000000000000,1155.410903173311635722,10000.000000000000000000,577.705451586655820000,10000.000000000000000000,577.705451586655815722,0.000000000000000000,0.001662893278163791
